filename,question_number,topic,confidence,syllabus,session_code,session_name,year,paper_number,paper_type,variant,question_text,marks
0607_w24_qp_43.json,10(b)(i),Pythagoras,high,607,w,Oct/Nov,2024,4,calculator,3,ABCDEFGH is a cuboid. Calculate the length DF.,4
0607_w24_qp_43.json,10(b)(ii),trigonometry,high,607,w,Oct/Nov,2024,4,calculator,3,Calculate the angle that the diagonal DF makes with the base EFGH.,2
0607_w24_qp_43.json,11(a),sets and Venn diagrams,high,607,w,Oct/Nov,2024,4,calculator,3,One of these students is chosen at random. Complete the sentence. This student is most likely to belong in {students who like ...}.,1
0607_w24_qp_43.json,11(b),sets and Venn diagrams,high,607,w,Oct/Nov,2024,4,calculator,3,Write down the number of students who like all three activities.,1
0607_w24_qp_43.json,11(c),sets and Venn diagrams,high,607,w,Oct/Nov,2024,4,calculator,3,Find n((S ∪ C)' ∩ W').,1
0607_w24_qp_43.json,11(d),probability,high,607,w,Oct/Nov,2024,4,calculator,3,A student is chosen at random from the class. Find the probability that this student likes both walking and swimming.,1
0607_w24_qp_43.json,11(e),probability,high,607,w,Oct/Nov,2024,4,calculator,3,Two of the students who like swimming are chosen at random. Find the probability that one of these students likes walking but not cycling and the other student only likes swimming.,3
0607_w24_qp_43.json,11(f),probability,high,607,w,Oct/Nov,2024,4,calculator,3,Three of the 32 students are chosen at random. Find the probability that one student likes exactly one of the activities and the other two students like exactly two of the activities.,3
0607_w25_qp_21.json,1,topics in arithmetic,high,607,w,Oct/Nov,2025,2,non_calculator,1,"Complete the table.

Fraction | Decimal | Percentage
3/10 | 0.3 | 30
 | 0.09 | 
7/20 | | ",2
0607_w25_qp_21.json,2,topics in arithmetic,high,607,w,Oct/Nov,2025,2,non_calculator,1,Find the reciprocal of 1 3/5.,2
0607_w25_qp_21.json,3,topics in arithmetic,high,607,w,Oct/Nov,2025,2,non_calculator,1,"By writing each number correct to 1 significant figure, estimate the value of (\sqrt{8.76} \times 43.82) / 0.592.",2
0607_w25_qp_21.json,4(a)(i),angles,high,607,w,Oct/Nov,2025,2,non_calculator,1,Find the value of x.,1
0607_w25_qp_21.json,4(a)(ii),angles,high,607,w,Oct/Nov,2025,2,non_calculator,1,Find the value of y.,2
0607_w25_qp_21.json,4(b),angles,high,607,w,Oct/Nov,2025,2,non_calculator,1,Give a reason why BE is not parallel to CF.,1
0607_w25_qp_21.json,5,vectors,high,607,w,Oct/Nov,2025,2,non_calculator,1,"a = (5 / -2), b = (-3 / 4)
Find the vector 2a - 3b.",2
0607_w25_qp_21.json,6(a),statistics,high,607,w,Oct/Nov,2025,2,non_calculator,1,Complete the table.,2
0607_w25_qp_21.json,6(b),statistics,high,607,w,Oct/Nov,2025,2,non_calculator,1,"One day 5000 vehicles use the road.
Work out an estimate for the number of trucks that use the road that day.",1
0607_w25_qp_21.json,7,angles,high,607,w,Oct/Nov,2025,2,non_calculator,1,"A quadrilateral has exactly one line of symmetry.
It has no pairs of parallel sides.
Write down the mathematical name for this quadrilateral.",1
0607_w25_qp_21.json,8(a),solving linear equations,high,607,w,Oct/Nov,2025,2,non_calculator,1,"Rearrange each formula to make b the subject.
c = \sqrt{5ab}",2
0607_w25_qp_21.json,8(b),solving linear equations,high,607,w,Oct/Nov,2025,2,non_calculator,1,"Rearrange each formula to make b the subject.
P = (3a + 2b) / (5a - b)",3
0607_w25_qp_21.json,9,mensuration,high,607,w,Oct/Nov,2025,2,non_calculator,1,"In the diagram, angle ABC = 90\u00b0.
AB = BC and AC = 10 cm.
Calculate the area of triangle ABC.",3
0607_w25_qp_21.json,10,variation and proportion,high,607,w,Oct/Nov,2025,2,non_calculator,1,"Samina has two pieces of string.
The lengths of the two pieces of string are in the ratio 5 : 3.
Samina cuts 4 cm off each piece of string.
The lengths of the two remaining pieces of string are in the ratio 2 : 1.
Find the original lengths of Samina's pieces of string.",4
0607_w25_qp_21.json,11(a),sets and Venn diagrams,high,607,w,Oct/Nov,2025,2,non_calculator,1,List the elements of A \u2229 B.,1
0607_w25_qp_21.json,11(b)(i),sets and Venn diagrams,high,607,w,Oct/Nov,2025,2,non_calculator,1,Find n(A \u222a C),1
0607_w25_qp_21.json,11(b)(ii),sets and Venn diagrams,high,607,w,Oct/Nov,2025,2,non_calculator,1,Find n((A \u222a B)' \u2229 C),1
0607_w25_qp_21.json,11(c)(i),probability,high,607,w,Oct/Nov,2025,2,non_calculator,1,"Two of the 20 numbers are picked at random without replacement.
Find the probability that both numbers are in (A \u222a B)' \u2229 C",2
0607_w25_qp_21.json,11(c)(ii),probability,high,607,w,Oct/Nov,2025,2,non_calculator,1,"Two of the 20 numbers are picked at random without replacement.
Find the probability that one number is in A but not B and the other number is in B but not A.",3
0607_w25_qp_21.json,12,trigonometry,high,607,w,Oct/Nov,2025,2,non_calculator,1,"In triangle ABC, AB = 5 cm, BC = 7 cm and AC = 10 cm.
Show by calculation that angle ABC is obtuse.",3
0607_w25_qp_21.json,13(a),exponents and surds,high,607,w,Oct/Nov,2025,2,non_calculator,1,"(2^5 \times 2^p) / 2^3 = 2^6
Find the value of p.",1
0607_w25_qp_21.json,13(b),exponents and surds,high,607,w,Oct/Nov,2025,2,non_calculator,1,Find the value of 64^(-2/3).,2
0607_w25_qp_21.json,14(a),inequalities,high,607,w,Oct/Nov,2025,2,non_calculator,1,"The lines with equations x = 2, y = 1/2 x and x + y = 5 are shown on the diagram.
These lines divide the space into 7 different regions A, B, C, D, E, F and G.
Write down the inequalities which define region A",1
0607_w25_qp_21.json,14(b),inequalities,high,607,w,Oct/Nov,2025,2,non_calculator,1,"The lines with equations x = 2, y = 1/2 x and x + y = 5 are shown on the diagram.
These lines divide the space into 7 different regions A, B, C, D, E, F and G.
Write down the inequalities which define region C",1
0607_w25_qp_21.json,14(c),inequalities,high,607,w,Oct/Nov,2025,2,non_calculator,1,"The lines with equations x = 2, y = 1/2 x and x + y = 5 are shown on the diagram.
These lines divide the space into 7 different regions A, B, C, D, E, F and G.
Write down the inequalities which define region E.",2
0607_w25_qp_21.json,15(a),functions,high,607,w,Oct/Nov,2025,2,non_calculator,1,"f(x) = 3x - 1, g(x) = 3 - 2x, h(x) = x^2 - 2x + 3
Find f(-3).",1
0607_w25_qp_21.json,15(b),functions,high,607,w,Oct/Nov,2025,2,non_calculator,1,Find f^(-1)(10).,2
0607_w25_qp_21.json,15(c),functions,high,607,w,Oct/Nov,2025,2,non_calculator,1,Find and simplify gh(x).,2
0607_w25_qp_21.json,15(d),functions,high,607,w,Oct/Nov,2025,2,non_calculator,1,Find g^(-1)(x).,2
0607_w25_qp_21.json,15(e),solving quadratic equations,high,607,w,Oct/Nov,2025,2,non_calculator,1,Solve h(x) = f(x).,4
0607_w25_qp_21.json,16(a),angles,high,607,w,Oct/Nov,2025,2,non_calculator,1,Show that the interior angle of a regular hexagon is 120\u00b0.,1
0607_w25_qp_21.json,16(b),trigonometry,high,607,w,Oct/Nov,2025,2,non_calculator,1,"The diagram shows a container in the shape of a prism.
The cross-section of the prism is a regular hexagon with side length 10 cm.
The height of the prism is 15 cm.
A stick has one end at A and rests against B.
The stick makes an angle of x with the base.
Find tan x.",4
0607_w25_qp_21.json,17,exponents and surds,high,607,w,Oct/Nov,2025,2,non_calculator,1,Write (5 - 2\sqrt{3})^2 in the form a + b\sqrt{3}.,2
0607_w25_qp_21.json,18(a),circle theorems,high,607,w,Oct/Nov,2025,2,non_calculator,1,"C, E and F are points on a circle.
ABCD is a tangent to the circle at C.
EB is parallel to FC.
Show that triangle CEB is similar to triangle FCE.",3
0607_w25_qp_21.json,18(b),similarity,high,607,w,Oct/Nov,2025,2,non_calculator,1,"CB = 6 cm, FE = 8 cm and EB = 5 cm.
Calculate CE.",2
0607_w25_qp_21.json,18(c),similarity,high,607,w,Oct/Nov,2025,2,non_calculator,1,Find (Area of triangle CEB) / (Area of triangle FCE).,1
0607_w25_qp_21.json,19,expanding and factorising,high,607,w,Oct/Nov,2025,2,non_calculator,1,Simplify (4a^2 + 4ab - 15b^2) / (2a^2 + 2ac - 3ab - 3bc).,5
0607_w25_qp_22.json,1(a),topics in arithmetic,high,607,w,Oct/Nov,2025,2,non_calculator,2,Work out. 5 - 4 x 3,1
0607_w25_qp_22.json,1(b),topics in arithmetic,high,607,w,Oct/Nov,2025,2,non_calculator,2,Work out. (0.3)^4,1
0607_w25_qp_22.json,1(c),exponents and surds,high,607,w,Oct/Nov,2025,2,non_calculator,2,Work out. \sqrt{7/9},2
0607_w25_qp_22.json,2,expanding and factorising,high,607,w,Oct/Nov,2025,2,non_calculator,2,Factorise. 9xy - 2x^2 y^3,2
0607_w25_qp_22.json,3,topics in arithmetic,high,607,w,Oct/Nov,2025,2,non_calculator,2,Convert 390 mm into m.,1
0607_w25_qp_22.json,4,topics in arithmetic,high,607,w,Oct/Nov,2025,2,non_calculator,2,Write 10.0283 correct to 3 significant figures.,1
0607_w25_qp_22.json,5(a),statistics,high,607,w,Oct/Nov,2025,2,non_calculator,2,"The table shows the favourite sports of 40 students. (Sport: Football 8, Netball 5, Running 11, Swimming 10, Tennis 6). Write down the modal sport.",1
0607_w25_qp_22.json,5(b),statistics,high,607,w,Oct/Nov,2025,2,non_calculator,2,Find the relative frequency of football.,1
0607_w25_qp_22.json,5(c),statistics,high,607,w,Oct/Nov,2025,2,non_calculator,2,The information in the table is to be shown on a pie chart. Find the sector angle for tennis.,2
0607_w25_qp_22.json,6,solving linear equations,high,607,w,Oct/Nov,2025,2,non_calculator,2,The cost of 5 burgers and 4 packets of fries is $20.40. The cost of 1 packet of fries is $1.10. Find the cost of 1 burger.,3
0607_w25_qp_22.json,7,sequences,high,607,w,Oct/Nov,2025,2,non_calculator,2,"Find the next term and the nth term in this sequence. 82, 74, 66, 58, 50, ...",3
0607_w25_qp_22.json,8,Pythagoras,high,607,w,Oct/Nov,2025,2,non_calculator,2,"A right-angled triangle has sides 6 cm, 12 cm and x cm. Find the possible values of x. Give your answers in simplest surd form.",4
0607_w25_qp_22.json,9,topics in arithmetic,high,607,w,Oct/Nov,2025,2,non_calculator,2,Mia walks 11 km in 1 1/2 hours. She then runs at an average speed of 12 km/h for 15 minutes. Work out Mia's average speed for the whole journey. Give your answer in km/h.,3
0607_w25_qp_22.json,10(a),transformations,high,607,w,Oct/Nov,2025,2,non_calculator,2,Reflect triangle A in the line x = -1. Label the image C.,2
0607_w25_qp_22.json,10(b),transformations,high,607,w,Oct/Nov,2025,2,non_calculator,2,Translate triangle B by the vector \begin{pmatrix} -8 \\ -4 \end{pmatrix}. Label the image D.,2
0607_w25_qp_22.json,10(c),transformations,high,607,w,Oct/Nov,2025,2,non_calculator,2,Describe fully the single transformation that maps triangle A onto triangle B.,3
0607_w25_qp_22.json,11,topics in arithmetic,high,607,w,Oct/Nov,2025,2,non_calculator,2,Write 0.01002 in standard form.,1
0607_w25_qp_22.json,12(a),statistics,high,607,w,Oct/Nov,2025,2,non_calculator,2,"The cumulative frequency table shows the marks, x, of 200 students in a mathematics exam. On the grid, draw a cumulative frequency diagram to represent the data.",3
0607_w25_qp_22.json,12(b),statistics,high,607,w,Oct/Nov,2025,2,non_calculator,2,Use your graph in part (a) to find an estimate for the interquartile range.,2
0607_w25_qp_22.json,12(c),statistics,high,607,w,Oct/Nov,2025,2,non_calculator,2,14% of students are graded A. Find the minimum mark for a student to be graded A.,2
0607_w25_qp_22.json,13,simultaneous equations,high,607,w,Oct/Nov,2025,2,non_calculator,2,"Solve the simultaneous equations. (1/2)x - 3y = 27, 3x + 2y = 2",4
0607_w25_qp_22.json,14(a)(i),circle theorems,high,607,w,Oct/Nov,2025,2,non_calculator,2,"A, B, C, D and E lie on a circle, centre O. AC and BD are diameters of the circle. Angle AED = 132°. Find angle ABD",1
0607_w25_qp_22.json,14(a)(ii),circle theorems,high,607,w,Oct/Nov,2025,2,non_calculator,2,Find angle AOD,1
0607_w25_qp_22.json,14(a)(iii),circle theorems,high,607,w,Oct/Nov,2025,2,non_calculator,2,Find angle ADB,1
0607_w25_qp_22.json,14(a)(iv),circle theorems,high,607,w,Oct/Nov,2025,2,non_calculator,2,Find angle DCA,1
0607_w25_qp_22.json,14(b),circle theorems,high,607,w,Oct/Nov,2025,2,non_calculator,2,Write down two triangles that are congruent.,1
0607_w25_qp_22.json,15,functions,high,607,w,Oct/Nov,2025,2,non_calculator,2,"The graph of y = (x + h)^2 + k has a vertex at (-3, -2). Find the value of h and the value of k.",2
0607_w25_qp_22.json,16,exponents and surds,high,607,w,Oct/Nov,2025,2,non_calculator,2,Rationalise the denominator. Give your answer in its simplest form. 12 / (\sqrt{7} + 2),3
0607_w25_qp_22.json,17,trigonometry,high,607,w,Oct/Nov,2025,2,non_calculator,2,"Write the list of numbers in order, starting with the smallest. \cos 60°, \frac{\pi}{2}, \tan 45°, \sqrt{0.81}",2
0607_w25_qp_22.json,18,straight lines,high,607,w,Oct/Nov,2025,2,non_calculator,2,"The point A has coordinates (-2, 7) and the point B has coordinates (6, 3). Find the equation of the perpendicular bisector of the line AB. Give your answer in the form y = mx + c.",5
0607_w25_qp_22.json,19,exponents and surds,high,607,w,Oct/Nov,2025,2,non_calculator,2,f(x) = 4^{2x}. Solve the equation f(x) = 1.,1
0607_w25_qp_22.json,20(a),expanding and factorising,high,607,w,Oct/Nov,2025,2,non_calculator,2,Factorise 4x^2 - 4x - 3.,2
0607_w25_qp_22.json,20(b),solving quadratic equations,high,607,w,Oct/Nov,2025,2,non_calculator,2,Solve 4x^2 - 4x - 3 = 0.,1
0607_w25_qp_22.json,20(c),trigonometry,high,607,w,Oct/Nov,2025,2,non_calculator,2,Solve 4(\cos x)^2 - 4 \cos x - 3 = 0 for 0° < x < 360°.,3
0607_w25_qp_22.json,21,expanding and factorising,high,607,w,Oct/Nov,2025,2,non_calculator,2,Simplify. (9 - 3x) / (x^2 - 9),3
0607_w25_qp_22.json,22,solving quadratic equations,high,607,w,Oct/Nov,2025,2,non_calculator,2,Make r the subject of A + 4r = r^2 + 4.,4
0607_w25_qp_23.json,1(a),angles,high,607,w,Oct/Nov,2025,2,non_calculator,3,Write down the mathematical name of this quadrilateral.,1
0607_w25_qp_23.json,1(b),transformations,high,607,w,Oct/Nov,2025,2,non_calculator,3,Draw any lines of symmetry in the quadrilateral.,1
0607_w25_qp_23.json,2,solving linear equations,high,607,w,Oct/Nov,2025,2,non_calculator,3,"Solve.
7x + 3 = 3",2
0607_w25_qp_23.json,3(a),topics in arithmetic,high,607,w,Oct/Nov,2025,2,non_calculator,3,"A train journey starts at 2235 and takes 2 hours 30 minutes.
Find the time this train journey ends.",1
0607_w25_qp_23.json,3(b),topics in arithmetic,high,607,w,Oct/Nov,2025,2,non_calculator,3,"The distance of the journey is 200km.
Work out the average speed of the train.",2
0607_w25_qp_23.json,4,expanding and factorising,high,607,w,Oct/Nov,2025,2,non_calculator,3,"Factorise.
5t - 15t^2",2
0607_w25_qp_23.json,5,topics in arithmetic,high,607,w,Oct/Nov,2025,2,non_calculator,3,"Work out.
5(1/2) * 1(1/11)",2
0607_w25_qp_23.json,6(a),sequences,high,607,w,Oct/Nov,2025,2,non_calculator,3,"These are the first 5 terms of a sequence.
T_1 = 29, T_2 = 23, T_3 = 17, T_4 = 11, T_5 = 5
Find T_6.",1
0607_w25_qp_23.json,6(b),sequences,high,607,w,Oct/Nov,2025,2,non_calculator,3,Find T_n.,2
0607_w25_qp_23.json,7(a),sets and Venn diagrams,high,607,w,Oct/Nov,2025,2,non_calculator,3,"U = {1, 2, 3, 4, 5, 6, 7, 8, 9, 10}
A = {odd numbers}
B = {square numbers}
Find A ∩ B.",1
0607_w25_qp_23.json,7(b),sets and Venn diagrams,high,607,w,Oct/Nov,2025,2,non_calculator,3,Find n(B').,1
0607_w25_qp_23.json,8,angles,high,607,w,Oct/Nov,2025,2,non_calculator,3,"The interior angle of a regular polygon is 168°.
Work out the number of sides of this polygon.",2
0607_w25_qp_23.json,9,exponents and surds,high,607,w,Oct/Nov,2025,2,non_calculator,3,Find the value of 81^(-3/4).,2
0607_w25_qp_23.json,10(a),circle theorems,high,607,w,Oct/Nov,2025,2,non_calculator,3,"A, B, C, and D lie on the circle.
BC = CD.
Work out angle CDB.",2
0607_w25_qp_23.json,10(b),circle theorems,high,607,w,Oct/Nov,2025,2,non_calculator,3,Explain why the line AC bisects angle BAD.,2
0607_w25_qp_23.json,11(a),topics in arithmetic,high,607,w,Oct/Nov,2025,2,non_calculator,3,"Work out (5.7 × 10^(17)) × (2 × 10^(19)).
Give your answer in standard form.",2
0607_w25_qp_23.json,11(b),topics in arithmetic,high,607,w,Oct/Nov,2025,2,non_calculator,3,"Work out (5.7 × 10^(17)) + (2 × 10^(19)).
Give your answer in standard form.",2
0607_w25_qp_23.json,12(a),exponents and surds,high,607,w,Oct/Nov,2025,2,non_calculator,3,Simplify (x^3)^3.,1
0607_w25_qp_23.json,12(b),exponents and surds,high,607,w,Oct/Nov,2025,2,non_calculator,3,Find the value of y when 2^(7-y) = 4^(3-y).,2
0607_w25_qp_23.json,13(a),transformations,high,607,w,Oct/Nov,2025,2,non_calculator,3,"Translate triangle T by the vector 
(-5 
-3).",2
0607_w25_qp_23.json,13(b),transformations,high,607,w,Oct/Nov,2025,2,non_calculator,3,Describe fully the single transformation that maps triangle T onto triangle P.,3
0607_w25_qp_23.json,14(a),Pythagoras,high,607,w,Oct/Nov,2025,2,non_calculator,3,"A is the point (3, 1) and B is the point (9, 9).
Find the length of AB.",3
0607_w25_qp_23.json,14(b),straight lines,high,607,w,Oct/Nov,2025,2,non_calculator,3,"C is the point (5, -3).
Line L passes through A and the midpoint of BC.
Find the equation of line L.
Give your answer in the form y = mx + c.",4
0607_w25_qp_23.json,15(a),solving quadratic equations,high,607,w,Oct/Nov,2025,2,non_calculator,3,"The areas of the two rectangles are equal.
Show that x^2 - 3x - 18 = 0.",2
0607_w25_qp_23.json,15(b),expanding and factorising,high,607,w,Oct/Nov,2025,2,non_calculator,3,Factorise x^2 - 3x - 18.,2
0607_w25_qp_23.json,15(c),mensuration,high,607,w,Oct/Nov,2025,2,non_calculator,3,Find the difference between the perimeters of the two rectangles.,3
0607_w25_qp_23.json,16(a),exponents and surds,high,607,w,Oct/Nov,2025,2,non_calculator,3,"Rationalise the denominators.
5 / √7",1
0607_w25_qp_23.json,16(b),exponents and surds,high,607,w,Oct/Nov,2025,2,non_calculator,3,"Rationalise the denominators.
1 / (2 - √2)",2
0607_w25_qp_23.json,17,solving quadratic equations,high,607,w,Oct/Nov,2025,2,non_calculator,3,"The solutions to the equation x^2 + bx + c = 0 are -1 ± √5.
Find the value of b and the value of c.",3
0607_w25_qp_23.json,18(a),functions,high,607,w,Oct/Nov,2025,2,non_calculator,3,"f(x) = 5 - 3x
g(x) = log x
Find f(3).",1
0607_w25_qp_23.json,18(b),functions,high,607,w,Oct/Nov,2025,2,non_calculator,3,Find f^(-1)(x).,2
0607_w25_qp_23.json,18(c),functions,high,607,w,Oct/Nov,2025,2,non_calculator,3,Find gf(-3/5).,2
0607_w25_qp_23.json,19,expanding and factorising,high,607,w,Oct/Nov,2025,2,non_calculator,3,"Write as a single fraction in its simplest form.
5 / (2x - 3) - x / (x + 1)",3
0607_w25_qp_23.json,20(a),probability,high,607,w,Oct/Nov,2025,2,non_calculator,3,"Janette travels to school by train.
The probability that the train is late on any day is 1/5.
Work out the number of days the train is expected to be late during a school term of 50 days.",1
0607_w25_qp_23.json,20(b),probability,high,607,w,Oct/Nov,2025,2,non_calculator,3,"The train is not late for n consecutive days and is late on the next day.
The probability that this happens is 64/625.
Find the value of n.",2
0607_w25_qp_23.json,20(c),probability,high,607,w,Oct/Nov,2025,2,non_calculator,3,Work out the probability that the train is late on only one day during a week of 5 school days.,2
0607_w25_qp_23.json,20(d),probability,high,607,w,Oct/Nov,2025,2,non_calculator,3,"On any day, when the train is late, the probability that Janette is late for school is 3/4.
Find the probability that the train is late and Janette is not late for school.",2
0607_w25_qp_23.json,21,mensuration,high,607,w,Oct/Nov,2025,2,non_calculator,3,"The diagram shows a cube of side length 2x.
M is the midpoint of PQ.
The perimeter of triangle AMB = kx.
Find the value of k.",4
0607_w25_qp_41.json,1(a),statistics,high,607,w,Oct/Nov,2025,4,calculator,1,Complete the scatter diagram. The first 6 points have been plotted for you.,2
0607_w25_qp_41.json,1(b),statistics,high,607,w,Oct/Nov,2025,4,calculator,1,What type of correlation is shown on the scatter diagram?,1
0607_w25_qp_41.json,1(c),statistics,high,607,w,Oct/Nov,2025,4,calculator,1,Find the equation of the regression line. Give your answer in the form y = mx + c.,2
0607_w25_qp_41.json,1(d),statistics,high,607,w,Oct/Nov,2025,4,calculator,1,Bruno scored 57 in the practical test. Use your answer to part (c) to estimate Bruno's score for the theory test.,1
0607_w25_qp_41.json,2,topics in arithmetic,high,607,w,Oct/Nov,2025,4,calculator,1,Work out \frac{5.3^2 - \sqrt{4.56}}{1.27}.,1
0607_w25_qp_41.json,3,topics in arithmetic,high,607,w,Oct/Nov,2025,4,calculator,1,"In France, the price of a phone is 310 euros. In Dubai, the price of the same phone is 1185 dirhams. The exchange rate is 1 euro = 3.95 dirhams. Find the difference between the two prices. Give your answer in euros.",2
0607_w25_qp_41.json,4,topics in arithmetic,high,607,w,Oct/Nov,2025,4,calculator,1,Aisha is paid $17.50 per hour. Aisha's pay is increased to $19.30 per hour. Calculate the percentage increase in Aisha's pay.,2
0607_w25_qp_41.json,5,inequalities,high,607,w,Oct/Nov,2025,4,calculator,1,Solve. 5 - 2x > 3x + 7,2
0607_w25_qp_41.json,6(a),topics in arithmetic,high,607,w,Oct/Nov,2025,4,calculator,1,Jeanne invests $2000 at a rate of 3.5% per year simple interest. Calculate the interest earned at the end of 8 years.,2
0607_w25_qp_41.json,6(b),topics in arithmetic,high,607,w,Oct/Nov,2025,4,calculator,1,Karim invests $2000 at a rate of 2.8% per year compound interest. Calculate the interest earned at the end of 10 years.,3
0607_w25_qp_41.json,6(c),logarithms,medium,607,w,Oct/Nov,2025,4,calculator,1,"Lauren invests $2000 at a rate of 3.1% per year compound interest. At the end of n years, the value of the investment is $3066.56 correct to the nearest cent. Calculate the value of n.",4
0607_w25_qp_41.json,7(a),mensuration,high,607,w,Oct/Nov,2025,4,calculator,1,"The diagram shows a trapezium, ABCD. AD = DC = CB and AB = 23cm. The perimeter of the trapezium is 62cm. Calculate the area of the trapezium.",5
0607_w25_qp_41.json,7(b),trigonometry,high,607,w,Oct/Nov,2025,4,calculator,1,Calculate angle BAD.,2
0607_w25_qp_41.json,8(a),functions,high,607,w,Oct/Nov,2025,4,calculator,1,"f(x) = \frac{2^x}{x+2}. On the diagram, sketch the graph of y = f(x) for values of x between -5 and 5.",3
0607_w25_qp_41.json,8(b),functions,high,607,w,Oct/Nov,2025,4,calculator,1,Find the coordinates of the local minimum.,2
0607_w25_qp_41.json,8(c),functions,high,607,w,Oct/Nov,2025,4,calculator,1,Solve f(x) = 3.,2
0607_w25_qp_41.json,8(d),functions,high,607,w,Oct/Nov,2025,4,calculator,1,Write down a value of k for which f(x) = k has only one solution.,1
0607_w25_qp_41.json,8(e),functions,high,607,w,Oct/Nov,2025,4,calculator,1,Find the range of values of k for which f(x) = k has no solutions.,2
0607_w25_qp_41.json,9(a),trigonometry,high,607,w,Oct/Nov,2025,4,calculator,1,ABC is a field on level ground. B is 178m due east of A. The bearing of C from A is 158°. The bearing of C from B is 237°. Calculate the length of CB.,4
0607_w25_qp_41.json,9(b),trigonometry,high,607,w,Oct/Nov,2025,4,calculator,1,Calculate the area of the field ABC.,2
0607_w25_qp_41.json,10(a),variation and proportion,high,607,w,Oct/Nov,2025,4,calculator,1,"y is inversely proportional to x^3. When x = 2, y = 2.5. Find y in terms of x.",2
0607_w25_qp_41.json,10(b),variation and proportion,high,607,w,Oct/Nov,2025,4,calculator,1,Find the value of x when y = 20000.,2
0607_w25_qp_41.json,10(c),variation and proportion,high,607,w,Oct/Nov,2025,4,calculator,1,"p is directly proportional to y^2. When x = \sqrt[3]{2}, p = 1200. Find p in terms of x.",3
0607_w25_qp_41.json,11,statistics,high,607,w,Oct/Nov,2025,4,calculator,1,"The table shows some information about the heights, in cm, of 120 plants. All of these plants have a height greater than 12 cm. Use this information to draw a cumulative frequency diagram. The first point has been plotted for you.",3
0607_w25_qp_41.json,12,transformations,high,607,w,Oct/Nov,2025,4,calculator,1,Transformation A is a rotation 90° clockwise about the origin. Transformation B is a translation by the vector \begin{pmatrix} 3 \\ -1 \end{pmatrix}. Describe fully the single transformation equivalent to transformation A followed by transformation B.,3
0607_w25_qp_41.json,13(a),straight lines,high,607,w,Oct/Nov,2025,4,calculator,1,"A is the point (-3, 2) and B is the point (7, -3). Find the equation of the line AB.",3
0607_w25_qp_41.json,13(b),straight lines,high,607,w,Oct/Nov,2025,4,calculator,1,"C is a point on AB, and the ratio AC : CB = 3 : 2. Find the coordinates of C.",2
0607_w25_qp_41.json,14(a),mensuration,high,607,w,Oct/Nov,2025,4,calculator,1,OAD and OBC are sectors of circles each with centre O. The sector angle is 35°. The radius of the smaller circle is 15 m. The radius of the larger circle is 25 m. Calculate the area of the shaded region.,3
0607_w25_qp_41.json,14(b),mensuration,high,607,w,Oct/Nov,2025,4,calculator,1,Calculate the perimeter of the shaded region.,4
0607_w25_qp_41.json,15(a),expanding and factorising,high,607,w,Oct/Nov,2025,4,calculator,1,"The diagram shows a sketch of the graph of a quadratic function y = f(x). The graph passes through (-1, 0), (3, 0) and (0, -6). Find f(x).",3
0607_w25_qp_41.json,15(b),functions,high,607,w,Oct/Nov,2025,4,calculator,1,The graph of y = f(x) is mapped onto the graph of y = g(x) by a translation vector \begin{pmatrix} 1 \\ 0 \end{pmatrix}. Find g(x) in terms of x.,2
0607_w25_qp_42.json,1(a),topics in arithmetic,high,607,w,Oct/Nov,2025,4,calculator,2,"By writing each number correct to 1 significant figure, find an estimate for
$$\frac{44.9}{\sqrt{140}} - \frac{2.09^2}{(3.7 - 1.85)}$$
You must show your working.",2
0607_w25_qp_42.json,1(b),topics in arithmetic,high,607,w,Oct/Nov,2025,4,calculator,2,"Calculate.
$$\frac{44.9}{\sqrt{140}} - \frac{2.09^2}{(3.7 - 1.85)}$$",1
0607_w25_qp_42.json,2(a),probability,high,607,w,Oct/Nov,2025,4,calculator,2,"One of these students is chosen at random.
Find the probability that this student scored more than 90 marks.",1
0607_w25_qp_42.json,2(b),statistics,high,607,w,Oct/Nov,2025,4,calculator,2,Write down the group that contains the median.,1
0607_w25_qp_42.json,2(c),statistics,high,607,w,Oct/Nov,2025,4,calculator,2,Calculate an estimate for the mean.,2
0607_w25_qp_42.json,3,expanding and factorising,high,607,w,Oct/Nov,2025,4,calculator,2,"Simplify.
$$3x - 4y + x - 5y$$",2
0607_w25_qp_42.json,4,angles,high,607,w,Oct/Nov,2025,4,calculator,2,"The interior angles of a quadrilateral are $67^{\circ}$, $112^{\circ}$, $x^{\circ}$ and $(x - 7)^{\circ}$.
Find the value of $x$.",2
0607_w25_qp_42.json,5,mensuration,high,607,w,Oct/Nov,2025,4,calculator,2,Calculate the area of a circle which has a diameter of $6.4\text{ cm}$.,2
0607_w25_qp_42.json,6,topics in arithmetic,high,607,w,Oct/Nov,2025,4,calculator,2,Share $630$ in the ratio $5 : 7$.,2
0607_w25_qp_42.json,7,expanding and factorising,high,607,w,Oct/Nov,2025,4,calculator,2,"Factorise.
$$3ax + 4by - 3ay - 4bx$$",2
0607_w25_qp_42.json,8(a)(i),functions,high,607,w,Oct/Nov,2025,4,calculator,2,"On the diagram, sketch the graph of $y = \text{f}(x)$ for values of $x$ between $-4$ and $4$, where $\text{f}(x) = \frac{1}{(2x - 1)(x + 1)} - 1$.",3
